lon,lat
16.949999712546287,19.950000000000003
17.049999710850386,19.950000000000003
17.149999709154486,19.950000000000003
17.249999707458613,19.950000000000003
17.349999705762713,19.950000000000003
17.449999704066812,19.950000000000003
17.54999970237091,19.950000000000003
17.64999970067504,19.950000000000003
17.74999969897914,19.950000000000003
17.849999697283238,19.950000000000003
17.949999695587366,19.950000000000003
16.949999712546287,19.85
17.049999710850386,19.85
17.149999709154486,19.85
17.249999707458613,19.85
17.349999705762713,19.85
17.449999704066812,19.85
17.54999970237091,19.85
17.64999970067504,19.85
17.74999969897914,19.85
17.849999697283238,19.85
17.949999695587366,19.85
16.949999712546287,19.75
17.049999710850386,19.75
17.149999709154486,19.75
17.249999707458613,19.75
17.349999705762713,19.75
17.449999704066812,19.75
17.54999970237091,19.75
17.64999970067504,19.75
17.74999969897914,19.75
17.849999697283238,19.75
17.949999695587366,19.75
16.949999712546287,19.65
17.049999710850386,19.65
17.149999709154486,19.65
17.249999707458613,19.65
17.349999705762713,19.65
17.449999704066812,19.65
17.54999970237091,19.65
17.64999970067504,19.65
17.74999969897914,19.65
17.849999697283238,19.65
17.949999695587366,19.65
16.949999712546287,19.550000000000004
17.049999710850386,19.550000000000004
17.149999709154486,19.550000000000004
17.249999707458613,19.550000000000004
17.349999705762713,19.550000000000004
17.449999704066812,19.550000000000004
17.54999970237091,19.550000000000004
17.64999970067504,19.550000000000004
17.74999969897914,19.550000000000004
17.849999697283238,19.550000000000004
17.949999695587366,19.550000000000004
16.949999712546287,19.450000000000003
17.049999710850386,19.450000000000003
17.149999709154486,19.450000000000003
17.249999707458613,19.450000000000003
17.349999705762713,19.450000000000003
17.449999704066812,19.450000000000003
17.54999970237091,19.450000000000003
17.64999970067504,19.450000000000003
17.74999969897914,19.450000000000003
17.849999697283238,19.450000000000003
17.949999695587366,19.450000000000003
18.049999693891465,19.450000000000003
18.149999692195564,19.450000000000003
18.249999690499692,19.450000000000003
18.34999968880379,19.450000000000003
18.44999968710789,19.450000000000003
20.449999653190048,19.450000000000003
20.549999651494147,19.450000000000003
20.649999649798275,19.450000000000003
20.749999648102374,19.450000000000003
20.849999646406474,19.450000000000003
20.9499996447106,19.450000000000003
21.0499996430147,19.450000000000003
21.1499996413188,19.450000000000003
21.2499996396229,19.450000000000003
21.349999637927027,19.450000000000003
21.449999636231126,19.450000000000003
21.549999634535226,19.450000000000003
21.649999632839354,19.450000000000003
21.749999631143453,19.450000000000003
21.849999629447552,19.450000000000003
21.94999962775168,19.450000000000003
22.04999962605578,19.450000000000003
22.14999962435988,19.450000000000003
22.249999622663978,19.450000000000003
22.349999620968106,19.450000000000003
22.449999619272205,19.450000000000003
16.949999712546287,19.35
17.049999710850386,19.35
17.149999709154486,19.35
17.249999707458613,19.35
17.349999705762713,19.35
17.449999704066812,19.35
17.54999970237091,19.35
17.64999970067504,19.35
17.74999969897914,19.35
17.849999697283238,19.35
17.949999695587366,19.35
18.049999693891465,19.35
18.149999692195564,19.35
18.249999690499692,19.35
18.34999968880379,19.35
18.44999968710789,19.35
20.449999653190048,19.35
20.549999651494147,19.35
20.649999649798275,19.35
20.749999648102374,19.35
20.849999646406474,19.35
20.9499996447106,19.35
21.0499996430147,19.35
21.1499996413188,19.35
21.2499996396229,19.35
21.349999637927027,19.35
21.449999636231126,19.35
21.549999634535226,19.35
21.649999632839354,19.35
21.749999631143453,19.35
21.849999629447552,19.35
21.94999962775168,19.35
22.04999962605578,19.35
22.14999962435988,19.35
22.249999622663978,19.35
22.349999620968106,19.35
22.449999619272205,19.35
16.949999712546287,19.25
17.049999710850386,19.25
17.149999709154486,19.25
17.249999707458613,19.25
17.349999705762713,19.25
17.449999704066812,19.25
17.54999970237091,19.25
17.64999970067504,19.25
17.74999969897914,19.25
17.849999697283238,19.25
17.949999695587366,19.25
18.049999693891465,19.25
18.149999692195564,19.25
18.249999690499692,19.25
18.34999968880379,19.25
18.44999968710789,19.25
20.449999653190048,19.25
20.549999651494147,19.25
20.649999649798275,19.25
20.749999648102374,19.25
20.849999646406474,19.25
20.9499996447106,19.25
21.0499996430147,19.25
21.1499996413188,19.25
21.2499996396229,19.25
21.349999637927027,19.25
21.449999636231126,19.25
21.549999634535226,19.25
21.649999632839354,19.25
21.749999631143453,19.25
21.849999629447552,19.25
21.94999962775168,19.25
22.04999962605578,19.25
22.14999962435988,19.25
22.249999622663978,19.25
22.349999620968106,19.25
22.449999619272205,19.25
16.949999712546287,19.15
17.049999710850386,19.15
17.149999709154486,19.15
17.249999707458613,19.15
17.349999705762713,19.15
17.449999704066812,19.15
17.54999970237091,19.15
17.64999970067504,19.15
17.74999969897914,19.15
17.849999697283238,19.15
17.949999695587366,19.15
18.049999693891465,19.15
18.149999692195564,19.15
18.249999690499692,19.15
18.34999968880379,19.15
18.44999968710789,19.15
20.449999653190048,19.15
20.549999651494147,19.15
20.649999649798275,19.15
20.749999648102374,19.15
20.849999646406474,19.15
20.9499996447106,19.15
21.0499996430147,19.15
21.1499996413188,19.15
21.2499996396229,19.15
21.349999637927027,19.15
21.449999636231126,19.15
21.549999634535226,19.15
21.649999632839354,19.15
21.749999631143453,19.15
21.849999629447552,19.15
21.94999962775168,19.15
22.04999962605578,19.15
22.14999962435988,19.15
22.249999622663978,19.15
22.349999620968106,19.15
22.449999619272205,19.15
16.949999712546287,19.050000000000004
17.049999710850386,19.050000000000004
17.149999709154486,19.050000000000004
17.249999707458613,19.050000000000004
17.349999705762713,19.050000000000004
17.449999704066812,19.050000000000004
17.54999970237091,19.050000000000004
17.64999970067504,19.050000000000004
17.74999969897914,19.050000000000004
17.849999697283238,19.050000000000004
17.949999695587366,19.050000000000004
18.049999693891465,19.050000000000004
18.149999692195564,19.050000000000004
18.249999690499692,19.050000000000004
18.34999968880379,19.050000000000004
18.44999968710789,19.050000000000004
20.449999653190048,19.050000000000004
20.549999651494147,19.050000000000004
20.649999649798275,19.050000000000004
20.749999648102374,19.050000000000004
20.849999646406474,19.050000000000004
20.9499996447106,19.050000000000004
21.0499996430147,19.050000000000004
21.1499996413188,19.050000000000004
21.2499996396229,19.050000000000004
21.349999637927027,19.050000000000004
21.449999636231126,19.050000000000004
21.549999634535226,19.050000000000004
21.649999632839354,19.050000000000004
21.749999631143453,19.050000000000004
21.849999629447552,19.050000000000004
21.94999962775168,19.050000000000004
22.04999962605578,19.050000000000004
22.14999962435988,19.050000000000004
22.249999622663978,19.050000000000004
22.349999620968106,19.050000000000004
22.449999619272205,19.050000000000004
17.449999704066812,18.950000000000003
17.54999970237091,18.950000000000003
17.64999970067504,18.950000000000003
17.74999969897914,18.950000000000003
17.849999697283238,18.950000000000003
17.949999695587366,18.950000000000003
18.049999693891465,18.950000000000003
18.149999692195564,18.950000000000003
18.249999690499692,18.950000000000003
18.34999968880379,18.950000000000003
18.44999968710789,18.950000000000003
18.54999968541199,18.950000000000003
18.649999683716118,18.950000000000003
18.749999682020217,18.950000000000003
18.849999680324316,18.950000000000003
18.949999678628444,18.950000000000003
19.949999661669523,18.950000000000003
20.049999659973622,18.950000000000003
20.14999965827772,18.950000000000003
20.24999965658182,18.950000000000003
20.34999965488595,18.950000000000003
20.449999653190048,18.950000000000003
20.549999651494147,18.950000000000003
20.649999649798275,18.950000000000003
20.749999648102374,18.950000000000003
20.849999646406474,18.950000000000003
20.9499996447106,18.950000000000003
21.0499996430147,18.950000000000003
21.1499996413188,18.950000000000003
21.2499996396229,18.950000000000003
21.349999637927027,18.950000000000003
21.449999636231126,18.950000000000003
21.549999634535226,18.950000000000003
21.649999632839354,18.950000000000003
21.749999631143453,18.950000000000003
21.849999629447552,18.950000000000003
21.94999962775168,18.950000000000003
22.04999962605578,18.950000000000003
22.14999962435988,18.950000000000003
22.249999622663978,18.950000000000003
22.349999620968106,18.950000000000003
22.449999619272205,18.950000000000003
22.549999617576304,18.950000000000003
22.649999615880432,18.950000000000003
22.74999961418453,18.950000000000003
22.84999961248863,18.950000000000003
22.94999961079273,18.950000000000003
17.449999704066812,18.85
17.54999970237091,18.85
17.64999970067504,18.85
17.74999969897914,18.85
17.849999697283238,18.85
17.949999695587366,18.85
18.049999693891465,18.85
18.149999692195564,18.85
18.249999690499692,18.85
18.34999968880379,18.85
18.44999968710789,18.85
18.54999968541199,18.85
18.649999683716118,18.85
18.749999682020217,18.85
18.849999680324316,18.85
18.949999678628444,18.85
19.949999661669523,18.85
20.049999659973622,18.85
20.14999965827772,18.85
20.24999965658182,18.85
20.34999965488595,18.85
20.449999653190048,18.85
20.549999651494147,18.85
20.649999649798275,18.85
20.749999648102374,18.85
20.849999646406474,18.85
20.9499996447106,18.85
21.0499996430147,18.85
21.1499996413188,18.85
21.2499996396229,18.85
21.349999637927027,18.85
21.449999636231126,18.85
21.549999634535226,18.85
21.649999632839354,18.85
21.749999631143453,18.85
21.849999629447552,18.85
21.94999962775168,18.85
22.04999962605578,18.85
22.14999962435988,18.85
22.249999622663978,18.85
22.349999620968106,18.85
22.449999619272205,18.85
22.549999617576304,18.85
22.649999615880432,18.85
22.74999961418453,18.85
22.84999961248863,18.85
22.94999961079273,18.85
17.449999704066812,18.75
17.54999970237091,18.75
17.64999970067504,18.75
17.74999969897914,18.75
17.849999697283238,18.75
17.949999695587366,18.75
18.049999693891465,18.75
18.149999692195564,18.75
18.249999690499692,18.75
18.34999968880379,18.75
18.44999968710789,18.75
18.54999968541199,18.75
18.649999683716118,18.75
18.749999682020217,18.75
18.849999680324316,18.75
18.949999678628444,18.75
19.949999661669523,18.75
20.049999659973622,18.75
20.14999965827772,18.75
20.24999965658182,18.75
20.34999965488595,18.75
20.449999653190048,18.75
20.549999651494147,18.75
20.649999649798275,18.75
20.749999648102374,18.75
20.849999646406474,18.75
20.9499996447106,18.75
21.0499996430147,18.75
21.1499996413188,18.75
21.2499996396229,18.75
21.349999637927027,18.75
21.449999636231126,18.75
21.549999634535226,18.75
21.649999632839354,18.75
21.749999631143453,18.75
21.849999629447552,18.75
21.94999962775168,18.75
22.04999962605578,18.75
22.14999962435988,18.75
22.249999622663978,18.75
22.349999620968106,18.75
22.449999619272205,18.75
22.549999617576304,18.75
22.649999615880432,18.75
22.74999961418453,18.75
22.84999961248863,18.75
22.94999961079273,18.75
17.449999704066812,18.65
17.54999970237091,18.65
17.64999970067504,18.65
17.74999969897914,18.65
17.849999697283238,18.65
17.949999695587366,18.65
18.049999693891465,18.65
18.149999692195564,18.65
18.249999690499692,18.65
18.34999968880379,18.65
18.44999968710789,18.65
18.54999968541199,18.65
18.649999683716118,18.65
18.749999682020217,18.65
18.849999680324316,18.65
18.949999678628444,18.65
19.949999661669523,18.65
20.049999659973622,18.65
20.14999965827772,18.65
20.24999965658182,18.65
20.34999965488595,18.65
20.449999653190048,18.65
20.549999651494147,18.65
20.649999649798275,18.65
20.749999648102374,18.65
20.849999646406474,18.65
20.9499996447106,18.65
21.0499996430147,18.65
21.1499996413188,18.65
21.2499996396229,18.65
21.349999637927027,18.65
21.449999636231126,18.65
21.549999634535226,18.65
21.649999632839354,18.65
21.749999631143453,18.65
21.849999629447552,18.65
21.94999962775168,18.65
22.04999962605578,18.65
22.14999962435988,18.65
22.249999622663978,18.65
22.349999620968106,18.65
22.449999619272205,18.65
22.549999617576304,18.65
22.649999615880432,18.65
22.74999961418453,18.65
22.84999961248863,18.65
22.94999961079273,18.65
17.449999704066812,18.550000000000004
17.54999970237091,18.550000000000004
17.64999970067504,18.550000000000004
17.74999969897914,18.550000000000004
17.849999697283238,18.550000000000004
17.949999695587366,18.550000000000004
18.049999693891465,18.550000000000004
18.149999692195564,18.550000000000004
18.249999690499692,18.550000000000004
18.34999968880379,18.550000000000004
18.44999968710789,18.550000000000004
18.54999968541199,18.550000000000004
18.649999683716118,18.550000000000004
18.749999682020217,18.550000000000004
18.849999680324316,18.550000000000004
18.949999678628444,18.550000000000004
19.949999661669523,18.550000000000004
20.049999659973622,18.550000000000004
20.14999965827772,18.550000000000004
20.24999965658182,18.550000000000004
20.34999965488595,18.550000000000004
20.449999653190048,18.550000000000004
20.549999651494147,18.550000000000004
20.649999649798275,18.550000000000004
20.749999648102374,18.550000000000004
20.849999646406474,18.550000000000004
20.9499996447106,18.550000000000004
21.0499996430147,18.550000000000004
21.1499996413188,18.550000000000004
21.2499996396229,18.550000000000004
21.349999637927027,18.550000000000004
21.449999636231126,18.550000000000004
21.549999634535226,18.550000000000004
21.649999632839354,18.550000000000004
21.749999631143453,18.550000000000004
21.849999629447552,18.550000000000004
21.94999962775168,18.550000000000004
22.04999962605578,18.550000000000004
22.14999962435988,18.550000000000004
22.249999622663978,18.550000000000004
22.349999620968106,18.550000000000004
22.449999619272205,18.550000000000004
22.549999617576304,18.550000000000004
22.649999615880432,18.550000000000004
22.74999961418453,18.550000000000004
22.84999961248863,18.550000000000004
22.94999961079273,18.550000000000004
17.449999704066812,18.450000000000003
17.54999970237091,18.450000000000003
17.64999970067504,18.450000000000003
17.74999969897914,18.450000000000003
17.849999697283238,18.450000000000003
17.949999695587366,18.450000000000003
18.049999693891465,18.450000000000003
18.149999692195564,18.450000000000003
18.249999690499692,18.450000000000003
18.34999968880379,18.450000000000003
18.44999968710789,18.450000000000003
18.54999968541199,18.450000000000003
18.649999683716118,18.450000000000003
18.749999682020217,18.450000000000003
18.849999680324316,18.450000000000003
18.949999678628444,18.450000000000003
19.049999676932543,18.450000000000003
19.149999675236643,18.450000000000003
19.249999673540742,18.450000000000003
19.34999967184487,18.450000000000003
19.44999967014897,18.450000000000003
19.54999966845307,18.450000000000003
19.649999666757196,18.450000000000003
19.749999665061296,18.450000000000003
19.849999663365395,18.450000000000003
19.949999661669523,18.450000000000003
20.049999659973622,18.450000000000003
20.14999965827772,18.450000000000003
20.24999965658182,18.450000000000003
20.34999965488595,18.450000000000003
20.449999653190048,18.450000000000003
20.549999651494147,18.450000000000003
20.649999649798275,18.450000000000003
20.749999648102374,18.450000000000003
20.849999646406474,18.450000000000003
20.9499996447106,18.450000000000003
21.0499996430147,18.450000000000003
21.1499996413188,18.450000000000003
21.2499996396229,18.450000000000003
21.349999637927027,18.450000000000003
21.449999636231126,18.450000000000003
21.549999634535226,18.450000000000003
21.649999632839354,18.450000000000003
21.749999631143453,18.450000000000003
21.849999629447552,18.450000000000003
21.94999962775168,18.450000000000003
22.04999962605578,18.450000000000003
22.14999962435988,18.450000000000003
22.249999622663978,18.450000000000003
22.349999620968106,18.450000000000003
22.449999619272205,18.450000000000003
22.549999617576304,18.450000000000003
22.649999615880432,18.450000000000003
22.74999961418453,18.450000000000003
22.84999961248863,18.450000000000003
22.94999961079273,18.450000000000003
17.449999704066812,18.35
17.54999970237091,18.35
17.64999970067504,18.35
17.74999969897914,18.35
17.849999697283238,18.35
17.949999695587366,18.35
18.049999693891465,18.35
18.149999692195564,18.35
18.249999690499692,18.35
18.34999968880379,18.35
18.44999968710789,18.35
18.54999968541199,18.35
18.649999683716118,18.35
18.749999682020217,18.35
18.849999680324316,18.35
18.949999678628444,18.35
19.049999676932543,18.35
19.149999675236643,18.35
19.249999673540742,18.35
19.34999967184487,18.35
19.44999967014897,18.35
19.54999966845307,18.35
19.649999666757196,18.35
19.749999665061296,18.35
19.849999663365395,18.35
19.949999661669523,18.35
20.049999659973622,18.35
20.14999965827772,18.35
20.24999965658182,18.35
20.34999965488595,18.35
20.449999653190048,18.35
20.549999651494147,18.35
20.649999649798275,18.35
20.749999648102374,18.35
20.849999646406474,18.35
20.9499996447106,18.35
21.0499996430147,18.35
21.1499996413188,18.35
21.2499996396229,18.35
21.349999637927027,18.35
21.449999636231126,18.35
21.549999634535226,18.35
21.649999632839354,18.35
21.749999631143453,18.35
21.849999629447552,18.35
21.94999962775168,18.35
22.04999962605578,18.35
22.14999962435988,18.35
22.249999622663978,18.35
22.349999620968106,18.35
22.449999619272205,18.35
22.549999617576304,18.35
22.649999615880432,18.35
22.74999961418453,18.35
22.84999961248863,18.35
22.94999961079273,18.35
17.449999704066812,18.25
17.54999970237091,18.25
17.64999970067504,18.25
17.74999969897914,18.25
17.849999697283238,18.25
17.949999695587366,18.25
18.049999693891465,18.25
18.149999692195564,18.25
18.249999690499692,18.25
18.34999968880379,18.25
18.44999968710789,18.25
18.54999968541199,18.25
18.649999683716118,18.25
18.749999682020217,18.25
18.849999680324316,18.25
18.949999678628444,18.25
19.049999676932543,18.25
19.149999675236643,18.25
19.249999673540742,18.25
19.34999967184487,18.25
19.44999967014897,18.25
19.54999966845307,18.25
19.649999666757196,18.25
19.749999665061296,18.25
19.849999663365395,18.25
19.949999661669523,18.25
20.049999659973622,18.25
20.14999965827772,18.25
20.24999965658182,18.25
20.34999965488595,18.25
20.449999653190048,18.25
20.549999651494147,18.25
20.649999649798275,18.25
20.749999648102374,18.25
20.849999646406474,18.25
20.9499996447106,18.25
21.0499996430147,18.25
21.1499996413188,18.25
21.2499996396229,18.25
21.349999637927027,18.25
21.449999636231126,18.25
21.549999634535226,18.25
21.649999632839354,18.25
21.749999631143453,18.25
21.849999629447552,18.25
21.94999962775168,18.25
22.04999962605578,18.25
22.14999962435988,18.25
22.249999622663978,18.25
22.349999620968106,18.25
22.449999619272205,18.25
22.549999617576304,18.25
22.649999615880432,18.25
22.74999961418453,18.25
22.84999961248863,18.25
22.94999961079273,18.25
17.449999704066812,18.15
17.54999970237091,18.15
17.64999970067504,18.15
17.74999969897914,18.15
17.849999697283238,18.15
17.949999695587366,18.15
18.049999693891465,18.15
18.149999692195564,18.15
18.249999690499692,18.15
18.34999968880379,18.15
18.44999968710789,18.15
18.54999968541199,18.15
18.649999683716118,18.15
18.749999682020217,18.15
18.849999680324316,18.15
18.949999678628444,18.15
19.049999676932543,18.15
19.149999675236643,18.15
19.249999673540742,18.15
19.34999967184487,18.15
19.44999967014897,18.15
19.54999966845307,18.15
19.649999666757196,18.15
19.749999665061296,18.15
19.849999663365395,18.15
19.949999661669523,18.15
20.049999659973622,18.15
20.14999965827772,18.15
20.24999965658182,18.15
20.34999965488595,18.15
20.449999653190048,18.15
20.549999651494147,18.15
20.649999649798275,18.15
20.749999648102374,18.15
20.849999646406474,18.15
20.9499996447106,18.15
21.0499996430147,18.15
21.1499996413188,18.15
21.2499996396229,18.15
21.349999637927027,18.15
21.449999636231126,18.15
21.549999634535226,18.15
21.649999632839354,18.15
21.749999631143453,18.15
21.849999629447552,18.15
21.94999962775168,18.15
22.04999962605578,18.15
22.14999962435988,18.15
22.249999622663978,18.15
22.349999620968106,18.15
22.449999619272205,18.15
22.549999617576304,18.15
22.649999615880432,18.15
22.74999961418453,18.15
22.84999961248863,18.15
22.94999961079273,18.15
17.449999704066812,18.050000000000004
17.54999970237091,18.050000000000004
17.64999970067504,18.050000000000004
17.74999969897914,18.050000000000004
17.849999697283238,18.050000000000004
17.949999695587366,18.050000000000004
18.049999693891465,18.050000000000004
18.149999692195564,18.050000000000004
18.249999690499692,18.050000000000004
18.34999968880379,18.050000000000004
18.44999968710789,18.050000000000004
18.54999968541199,18.050000000000004
18.649999683716118,18.050000000000004
18.749999682020217,18.050000000000004
18.849999680324316,18.050000000000004
18.949999678628444,18.050000000000004
19.049999676932543,18.050000000000004
19.149999675236643,18.050000000000004
19.249999673540742,18.050000000000004
19.34999967184487,18.050000000000004
19.44999967014897,18.050000000000004
19.54999966845307,18.050000000000004
19.649999666757196,18.050000000000004
19.749999665061296,18.050000000000004
19.849999663365395,18.050000000000004
19.949999661669523,18.050000000000004
20.049999659973622,18.050000000000004
20.14999965827772,18.050000000000004
20.24999965658182,18.050000000000004
20.34999965488595,18.050000000000004
20.449999653190048,18.050000000000004
20.549999651494147,18.050000000000004
20.649999649798275,18.050000000000004
20.749999648102374,18.050000000000004
20.849999646406474,18.050000000000004
20.9499996447106,18.050000000000004
21.0499996430147,18.050000000000004
21.1499996413188,18.050000000000004
21.2499996396229,18.050000000000004
21.349999637927027,18.050000000000004
21.449999636231126,18.050000000000004
21.549999634535226,18.050000000000004
21.649999632839354,18.050000000000004
21.749999631143453,18.050000000000004
21.849999629447552,18.050000000000004
21.94999962775168,18.050000000000004
22.04999962605578,18.050000000000004
22.14999962435988,18.050000000000004
22.249999622663978,18.050000000000004
22.349999620968106,18.050000000000004
22.449999619272205,18.050000000000004
22.549999617576304,18.050000000000004
22.649999615880432,18.050000000000004
22.74999961418453,18.050000000000004
22.84999961248863,18.050000000000004
22.94999961079273,18.050000000000004
16.949999712546287,17.950000000000003
17.049999710850386,17.950000000000003
17.149999709154486,17.950000000000003
17.249999707458613,17.950000000000003
17.349999705762713,17.950000000000003
17.449999704066812,17.950000000000003
17.54999970237091,17.950000000000003
17.64999970067504,17.950000000000003
17.74999969897914,17.950000000000003
17.849999697283238,17.950000000000003
17.949999695587366,17.950000000000003
18.049999693891465,17.950000000000003
18.149999692195564,17.950000000000003
18.249999690499692,17.950000000000003
18.34999968880379,17.950000000000003
18.44999968710789,17.950000000000003
18.54999968541199,17.950000000000003
18.649999683716118,17.950000000000003
18.749999682020217,17.950000000000003
18.849999680324316,17.950000000000003
18.949999678628444,17.950000000000003
19.049999676932543,17.950000000000003
19.149999675236643,17.950000000000003
19.249999673540742,17.950000000000003
19.34999967184487,17.950000000000003
19.44999967014897,17.950000000000003
19.54999966845307,17.950000000000003
19.649999666757196,17.950000000000003
19.749999665061296,17.950000000000003
19.849999663365395,17.950000000000003
19.949999661669523,17.950000000000003
20.049999659973622,17.950000000000003
20.14999965827772,17.950000000000003
20.24999965658182,17.950000000000003
20.34999965488595,17.950000000000003
20.449999653190048,17.950000000000003
20.549999651494147,17.950000000000003
20.649999649798275,17.950000000000003
20.749999648102374,17.950000000000003
20.849999646406474,17.950000000000003
20.9499996447106,17.950000000000003
21.0499996430147,17.950000000000003
21.1499996413188,17.950000000000003
21.2499996396229,17.950000000000003
21.349999637927027,17.950000000000003
21.449999636231126,17.950000000000003
21.549999634535226,17.950000000000003
21.649999632839354,17.950000000000003
21.749999631143453,17.950000000000003
21.849999629447552,17.950000000000003
21.94999962775168,17.950000000000003
22.04999962605578,17.950000000000003
22.14999962435988,17.950000000000003
22.249999622663978,17.950000000000003
22.349999620968106,17.950000000000003
22.449999619272205,17.950000000000003
16.949999712546287,17.85
17.049999710850386,17.85
17.149999709154486,17.85
17.249999707458613,17.85
17.349999705762713,17.85
17.449999704066812,17.85
17.54999970237091,17.85
17.64999970067504,17.85
17.74999969897914,17.85
17.849999697283238,17.85
17.949999695587366,17.85
18.049999693891465,17.85
18.149999692195564,17.85
18.249999690499692,17.85
18.34999968880379,17.85
18.44999968710789,17.85
18.54999968541199,17.85
18.649999683716118,17.85
18.749999682020217,17.85
18.849999680324316,17.85
18.949999678628444,17.85
19.049999676932543,17.85
19.149999675236643,17.85
19.249999673540742,17.85
19.34999967184487,17.85
19.44999967014897,17.85
19.54999966845307,17.85
19.649999666757196,17.85
19.749999665061296,17.85
19.849999663365395,17.85
19.949999661669523,17.85
20.049999659973622,17.85
20.14999965827772,17.85
20.24999965658182,17.85
20.34999965488595,17.85
20.449999653190048,17.85
20.549999651494147,17.85
20.649999649798275,17.85
20.749999648102374,17.85
20.849999646406474,17.85
20.9499996447106,17.85
21.0499996430147,17.85
21.1499996413188,17.85
21.2499996396229,17.85
21.349999637927027,17.85
21.449999636231126,17.85
21.549999634535226,17.85
21.649999632839354,17.85
21.749999631143453,17.85
21.849999629447552,17.85
21.94999962775168,17.85
22.04999962605578,17.85
22.14999962435988,17.85
22.249999622663978,17.85
22.349999620968106,17.85
22.449999619272205,17.85
16.949999712546287,17.75
17.049999710850386,17.75
17.149999709154486,17.75
17.249999707458613,17.75
17.349999705762713,17.75
17.449999704066812,17.75
17.54999970237091,17.75
17.64999970067504,17.75
17.74999969897914,17.75
17.849999697283238,17.75
17.949999695587366,17.75
18.049999693891465,17.75
18.149999692195564,17.75
18.249999690499692,17.75
18.34999968880379,17.75
18.44999968710789,17.75
18.54999968541199,17.75
18.649999683716118,17.75
18.749999682020217,17.75
18.849999680324316,17.75
18.949999678628444,17.75
19.049999676932543,17.75
19.149999675236643,17.75
19.249999673540742,17.75
19.34999967184487,17.75
19.44999967014897,17.75
19.54999966845307,17.75
19.649999666757196,17.75
19.749999665061296,17.75
19.849999663365395,17.75
19.949999661669523,17.75
20.049999659973622,17.75
20.14999965827772,17.75
20.24999965658182,17.75
20.34999965488595,17.75
20.449999653190048,17.75
20.549999651494147,17.75
20.649999649798275,17.75
20.749999648102374,17.75
20.849999646406474,17.75
20.9499996447106,17.75
21.0499996430147,17.75
21.1499996413188,17.75
21.2499996396229,17.75
21.349999637927027,17.75
21.449999636231126,17.75
21.549999634535226,17.75
21.649999632839354,17.75
21.749999631143453,17.75
